nomem_encr,new_child
712619,
706448,
729145,
729424,
715619,0
715353,
704754,
726292,
716711,1
729919,
733022,
703686,
731896,
732939,
720188,
709115,
732438,
702197,
717188,0
712090,0
725044,
714127,
711096,
717468,
729728,
713177,
722192,
707505,
708955,
730414,
729784,
708655,
700447,
728123,
704590,
709537,0
718518,
729238,
729244,
732667,
722252,
722802,
709280,
705789,
721872,
703956,
726005,
729625,
717799,
721798,
711733,
726424,
724669,
726010,
711144,
722333,
722145,
705342,
729288,
703973,
706624,
701934,0
722049,0
716629,
727505,1
728515,
716956,
709423,
720147,
712775,
728362,
717107,
733037,
718472,
707819,1
704281,0
716048,
730616,
710690,
718105,
721330,
718279,
700731,0
711549,
707429,
727882,
718277,
722984,
719861,
704544,
721002,
719895,1
719331,
703740,
723943,
722596,
728010,
708937,0
725455,
730602,
730975,0
702715,
711267,
707271,
716112,
708136,1
725799,
703975,
700785,
718401,
707403,
729981,
700035,
719208,
701045,
705213,1
708349,
714448,
720965,
720647,
720745,
718791,
729881,
725788,
717778,
732374,
706228,
707354,
719920,
717406,
711182,
701216,
711435,
719357,
716533,
718965,
706097,
715759,
724952,
707625,
703612,
714146,0
707153,
703127,
722339,
729014,1
727588,
706183,
709578,
718430,
726593,
730446,
712435,0
716867,
714023,
720171,
725289,0
715670,
731910,
700825,
717503,
721378,
721285,
724597,
727306,
717740,
702808,1
704612,
732113,0
730257,
732571,
730807,
715903,0
706259,
712237,
711308,
704221,
720152,
727845,
709005,
701471,
704688,
711448,
722042,
723889,
719967,
714615,
724480,
708827,
703283,1
730647,1
710601,
729739,
705439,
731322,
731904,0
717101,0
702551,
701492,0
727840,
703215,
710386,
730211,
706999,
730090,
713974,
702327,
711596,
703242,
704388,
720885,
701044,1
726264,
731999,
705971,
727521,
728683,0
705706,
720564,
725671,
720948,
700336,
709777,0
724248,
725153,
720937,
700768,
725359,0
700805,
702200,
704415,
731759,
725065,
730437,0
730428,
720690,
704277,
703066,
730815,
714474,0
721359,
704401,
727206,
713849,
725756,
710088,
728636,
725491,
719236,
704721,0
706900,
706672,
702895,
719575,
728377,
711363,
732604,
731462,
716252,
704084,
724688,
722664,
707571,1
703548,
725695,0
712576,
700356,
730572,
709294,
730675,
707565,0
704978,
711965,
712200,
710306,
703876,
724685,
706841,
726814,
721109,
724394,
711008,1
710712,
723014,
723349,
731653,
714722,0
705808,
700979,
714393,
708062,
700863,
733119,
726833,
732202,
717147,1
731898,
720409,
728941,
714273,
720799,
700209,
710521,1
727495,
718838,
719063,
730069,0
723964,
715462,
725171,
709475,
731872,
717669,
722863,
719275,
708556,
720571,
723931,
724505,
730165,
717043,
732523,
705474,
707527,
709453,
701538,
706508,
728086,
720388,
702453,
730281,
732646,
721928,
713125,
732725,
724308,
701596,0
714233,
723665,
713508,
712494,
732147,
718576,
709809,
723071,
725014,
716804,
710699,
731775,
705666,
712665,
720719,
712295,
711152,0
721243,0
717784,0
730218,
712928,
730254,
720254,
721538,
715591,
724694,
727089,
718587,
729111,
729775,
732923,
722707,
728924,
727962,
722494,
713434,
704839,
720270,
731371,
715176,
714427,
700227,
716689,
715998,
703374,
714935,
707916,
732420,
718448,
715520,
711201,
713257,
712247,
723147,0
719898,
729329,
704916,
730833,
728037,
715773,
710741,
728450,
704694,0
708523,
714326,
707466,
709760,
732067,
715400,
714354,0
715737,
716900,
710905,
722564,
706956,
725418,
700847,
705189,
712492,
710563,0
700419,
709114,
718756,
700451,
713034,
726144,
716418,
704458,0
729445,0
707003,
716700,
721578,
707293,
715014,
712271,
702946,
708489,
708104,
731185,
726754,
704822,
705107,
723140,
724038,
724396,
731579,
729002,
711510,
707355,
706486,
713770,
702609,
728595,
709374,
726557,
700935,1
715676,
709968,
711650,
704850,
730692,0
723594,
724522,
704864,0
720477,
730657,
700291,
720529,
702791,
712898,
706654,
712149,
731539,
732464,
711389,
729733,
721331,
708938,
722144,
726375,
732529,
705905,
727573,
729211,
723171,
730624,
727052,
708732,
716433,
715403,
732594,
705839,
728388,
705759,
712711,1
709834,
717264,
702775,
719986,
709565,
719697,
712801,
700638,
731035,
731362,
728500,
731998,
717060,
720977,
702611,
703923,
714434,
721971,
711944,
726859,
705520,
707147,
720094,
714361,
728303,
724968,
724442,0
702944,
725888,
725281,
719532,0
731888,
714946,
712560,
727522,
708254,0
709569,
722313,
723154,
729060,
721374,
708815,
724029,0
730017,
700655,0
725739,
731680,
731315,
705408,
729235,
705542,
722814,
706890,
717385,
714165,
721985,
729223,
731017,
723428,
700728,0
722522,
715669,
712214,
717711,
716081,
722789,
708089,
706636,0
722578,
720815,
715874,
726199,
701610,0
724544,
700808,
720844,
714513,
714182,
723063,
723741,
712590,
723620,
723783,
721645,
732105,
710926,
707031,
732629,
732274,
709788,
708334,
721167,
703841,
717961,
712384,
700596,
717024,
721727,
709498,
719597,
708775,
718935,
711556,
727662,
726772,
720919,
713255,
710220,
726642,
724087,
719147,
705108,
732457,
708917,
726625,
716300,
720524,
723683,
704161,0
720186,
705397,
718026,
709457,
729394,
710377,
709366,0
732585,
730499,
729938,
701132,
704448,
704198,
716722,
724198,
714654,
731443,
720203,
719039,
703751,
722386,0
704780,
714135,
711048,
704173,
719463,
730559,
721766,
732149,
709037,
708648,
727695,
700705,
728482,
713154,
715026,
717868,
733162,
726215,
705422,
703656,
726218,
722319,
721019,
707161,
724590,
718686,
712871,0
732676,
715091,
715665,
720825,
731409,
709303,
709107,
706682,
729209,
716289,1
702184,
724575,
716429,
714344,
729685,
727347,
732771,
717438,
701884,
709243,
719596,
702079,
721546,0
720675,
701921,
726168,
730280,
715635,
725265,
715684,
701593,
708638,
711784,
717339,
703409,
720778,
713910,0
701227,
715786,
700150,
728705,
702482,0
729804,
729105,
713485,
713532,
716034,
729294,
720179,
710520,
707114,
710997,
728250,
702043,
717231,
717389,
701425,
713834,
721186,
706176,
704280,
732098,
707443,
705818,
732889,
722781,
721428,
721581,
733135,
730658,
708967,
731039,0
720052,
707606,
716701,
705581,1
716625,
709479,
710271,
705718,
732721,
727470,
719544,
727951,
718771,
718434,
700399,
702737,
700997,
731191,
732272,
705847,
721065,
701150,
712826,
729293,
725883,
717690,
714721,
713578,
730838,
727774,
726281,0
711249,
717286,
723699,
718854,
713565,
721962,
709504,
713681,
718994,
705013,
712460,0
718164,
705677,
714098,
721205,
704766,
710619,0
715538,1
721264,1
728474,
710266,
712503,
714486,
701571,
721703,
717916,0
711114,
723285,
714986,
715515,
711158,
732396,
708927,0
723339,
723583,
728364,
732823,
700410,
703902,
726399,
718388,
726393,
729584,
700168,
704988,
700377,
702584,
704159,
714837,
713505,0
716283,
710711,
707022,
712354,0
721664,
727947,0
722397,
705733,
716482,
704230,
722969,0
729134,0
714955,
713267,
730230,
717098,
706677,
708749,
712663,
722176,
723970,
726392,
723523,
722131,
708964,
732072,
709828,0
724730,
717585,
703240,
707693,
728869,
721810,
729398,
711314,
720295,
731182,
726396,
725821,
704484,
701421,
701967,
716578,
713397,
704073,
712931,
721118,
705011,
705900,
702631,0
720239,
714671,
732314,
718732,
710433,
714236,
703628,
713474,1
703511,
717637,
726235,
704789,
730828,
715952,0
712288,
713021,0
707330,
721288,
710436,
730163,0
707302,
708008,0
714125,
705814,
729816,
723932,
729922,0
707122,
706487,
717491,
721420,
722350,0
706750,
706950,
703080,1
723515,
720145,
716579,
716444,
716587,
700449,
715301,
732153,
711673,
702674,
727038,
710795,
718298,
719355,
717575,
707941,
719258,
711637,
709892,
711128,
715675,
720735,
725492,
700513,
712559,
727707,
713464,
724012,
719482,
700817,
719517,1
710697,
700926,
718234,
721241,
730826,
733102,
729321,
705819,
726600,
723463,
720411,1
724094,
730671,
702847,
729139,
721961,
722587,
727766,
722580,
711759,
732118,
722996,
726233,
711165,
714836,1
702332,
730420,0
731975,
725914,
713638,
701635,
720123,
719279,0
710193,
709855,
709888,0
713170,
729806,
710798,1
730809,1
701511,
725538,
719554,
707335,
732751,
726014,
719221,
718947,0
710096,
709193,
713779,
731592,0
726340,
710728,
709792,
728811,
705406,
718688,
727728,
707023,
708856,
731948,
707223,
730384,
711851,
711742,
701324,
718950,
700970,0
709607,
701543,
713691,
726228,
709373,
701432,
728729,
711576,
701853,1
715338,
709210,
703230,
715858,
727467,
710367,1
704131,
712960,
718274,
718217,0
710491,
704376,
712404,
706252,
710139,
724052,
729897,
717475,
723030,
705671,
729004,
719408,
726280,
727025,
722035,
725856,
716493,
731765,
707493,
709785,
727900,
715079,
720031,
712189,
713502,
707117,
731916,
715052,
709127,
732796,
727440,
701270,
721905,
718126,
706744,
718471,
711607,
726068,
711120,0
713627,
713144,
716687,
702855,
723812,
712613,0
714249,
715816,
707827,0
711842,0
706549,
709428,
726464,
709885,
704884,
731175,
730972,
703460,0
710232,
725038,
731609,
710005,
726976,
730783,
709518,
716851,0
727528,0
702622,
702598,
725114,0
700726,
727149,
720514,
706475,
706963,
701367,
723035,
714195,
710500,
723354,
709033,
704622,
705140,0
725494,
708857,
709510,
703642,
706418,
703238,
709371,
715133,
707889,
730701,
723480,
722755,
702985,
715223,1
721361,
703957,
711890,
730686,
702104,
701273,
718591,
710755,
715210,
729946,
720363,
702212,
706408,
702348,
714694,
712512,
727532,
705826,
712717,
711908,
714046,
713065,1
730135,
711245,
731006,
726433,
722739,
704903,
703689,
721426,
728305,0
716925,
717530,
732843,
726435,
708935,
709074,
726937,
713484,0
721362,
717652,
725274,0
724137,
700541,0
702181,
726762,
706661,
718600,
702449,
712097,
708985,
706275,0
702589,
714684,
702863,1
731102,
724129,0
711663,0
729273,
709789,
720483,
724767,
703039,
721274,
718795,
717338,
713749,
720206,
724369,
715804,
716684,1
710291,1
711562,
705595,
703163,
721368,
725078,
703687,
729187,
701156,
729689,
711862,
719960,
718814,
702938,
707580,
718549,0
705173,
705650,
730585,
702516,
703026,
712827,
706206,1
715466,
732740,0
723529,
726868,
708422,
721632,
732715,
726824,
724262,
728064,
705704,0
700809,
720038,
727222,
702904,
708664,0
721683,
726828,
708977,1
718735,
731040,
724303,
706139,
730885,
724133,
713043,
725005,
713399,
702814,
714730,
703696,
714880,
703521,
703627,0
719346,
713403,
721490,0
730476,
700862,
708978,
707411,
716257,
717828,
718039,
721926,
730240,
709017,
731877,
721723,
721495,
703100,0
730741,
700412,
705580,0
705856,0
722909,
719730,
700172,
701267,
700435,0
713823,
732656,
709799,
701067,
700656,
709216,
713396,
713459,
717029,
701622,
707024,
716988,
733095,
712322,
731487,
720142,
701625,
728470,
716388,
733084,
703168,
723165,
723590,
717388,
714224,0
714915,
710471,
720220,
700093,
704542,
725974,
716432,
731938,
703331,0
724075,
717154,0
714715,
714842,
702152,
732726,
707136,
729642,
730133,
704289,1
728240,0
702433,
717768,
720090,
710234,
728368,
709255,0
717515,
732057,0
724653,
709030,
719162,
713091,
719129,
727278,
701527,
727080,
700693,0
731456,
731402,
722258,0
722514,
728546,0
702090,
722991,
700432,1
701744,
729462,
723451,0
719456,
707321,
713530,
732827,
714426,
714535,
701521,0
726958,
707369,
703650,
704132,
705127,
720763,
728255,
709651,
733163,
721027,
709274,
713290,
717946,
710717,1
707416,0
715195,
700691,
704814,
716052,
721318,0
727365,
714881,0
718599,
710570,
725219,0
722407,
730864,
712420,
723023,
700125,
704452,
706196,
707730,
728040,
707159,
714713,
724751,
725148,
731300,
717944,
717609,
733088,
701556,
726769,0
721685,
702424,
701171,
714961,
729212,
728509,
718170,
710298,
701072,
704349,
726452,
704332,
728518,
705678,
712595,
700826,
702174,
707182,
723133,
705338,
720312,
705502,
703979,
723337,
718169,
725386,0
721293,
731130,0
712062,0
727915,
705836,
730784,
720211,
730704,
722787,
724366,
726368,
710230,
716136,
707761,
722011,
724200,
700241,
715320,
718918,
730039,
704379,
731126,
709320,
711460,
727854,
705077,0
710783,
702681,
707678,
708593,
700379,
722924,
700415,
714405,
727290,
725247,
726945,
702207,
729208,
716608,
711910,
728221,
706625,
729613,
727534,
716107,
700932,
709174,
707748,
710603,0
706405,
729237,0
704058,
729990,
728916,
727628,0
710843,
719891,
722993,0
700008,
728174,
726725,
726908,
715941,1
706697,
732075,
714097,
715478,
727513,
706710,
727064,1
730625,
714323,
727092,
716628,
730314,
730767,
700964,
719212,
725252,
706170,
706629,
705689,
726773,
729934,
733068,
719321,
724036,
711493,0
709551,
706103,
701416,
711616,
726231,
722063,0
709289,
723703,
711760,
713221,0
710828,
717521,
706621,
704784,0
721935,
724340,
726668,0
712125,
708635,
709152,
730475,
729312,
724332,
727693,
720584,
718706,
724731,
723534,
717360,
701519,
719044,
714462,
729576,
706781,
726087,
721638,
720230,0
723331,0
701233,
723708,
723551,0
720957,
724547,
713407,
731314,
726193,
726797,
729267,1
732179,
710168,
708029,
733047,
718462,0
725705,
709771,
711368,
724084,
728301,
720305,
719712,
729219,
702757,
732769,0
725392,
706500,
720015,
730822,
724327,
720006,
716750,
703253,
713778,
708595,
714926,
707254,
711954,
705890,
732211,
731321,
704272,
712102,
728676,
705717,
722276,0
725353,0
727420,0
713887,
711495,
720626,
721557,
718307,
709175,
717466,
731505,
703949,
702359,
707715,
717898,
701602,
702404,0
713222,
709094,
715328,
721300,
709764,
703361,0
708109,
729911,
731688,
701644,
723341,
730064,
702577,
715088,
702639,
724702,
712996,
732888,
706881,
701739,
721602,0
726434,0
728949,
732957,
719903,
731201,
708247,1
728181,
729426,
730827,
724691,
729534,
705339,0
731452,
714481,
706616,
703721,
729132,
729459,
728127,
706547,
719064,
719936,
708406,
722872,
714418,
721174,
730612,
723704,
710715,
718267,
711131,
704636,
703783,
725894,
720141,
709488,
732862,
723624,
719395,0
725667,0
715015,1
713593,
713782,
730474,
724531,
706738,
720366,
701335,
702245,
708701,
719798,
732970,
731812,
727985,
725011,
729590,
719045,
700281,
710341,
717115,
709440,
718303,
719220,
713871,
714617,
700260,
716128,
712792,
733094,1
705533,
705673,
712873,
718497,
711611,
706433,
721707,
711025,
718002,0
729284,
706928,
707413,
712855,
710531,
729201,0
731115,1
729812,
719054,
728798,
723732,0
723916,
703991,
704074,
720282,
703247,
720969,
721841,
703281,
714795,
716075,
713499,
708660,
708569,
724099,0
718709,
705069,
703580,
723350,
702026,
730495,
731970,
703493,
716971,
707294,
711427,
701319,
714035,
708653,0
720650,
726449,
720293,
712783,
721556,
710199,1
717756,
713588,
706263,
727520,0
708722,
730925,
728173,
721291,
713548,
704598,
727755,
720536,
711748,
725074,
715437,
703225,
704683,
705373,
709203,
724919,
730205,
716324,
718768,
717396,
731400,
719634,
727780,
726456,
732209,0
728160,
712423,
705569,0
714402,
726171,
724615,
704861,
732521,
713285,
729669,
724041,0
708578,
709076,
719322,
732229,
705566,
709335,0
703406,
711818,
702347,
721550,
728623,
716206,
703576,
722270,
705075,
709234,
722657,
714110,
701696,
727893,
727908,
732023,
728772,
730122,
724625,
706746,1
710585,
724485,
707901,
726653,
719271,0
709740,1
728611,
715689,
722245,
723802,0
719682,
713940,
725823,
704076,
728576,
725688,
731389,
707617,0
722620,
731601,
708882,
730404,
702693,
714740,
703139,
714080,
731815,
703078,
731643,
713039,
728005,0
700777,
709902,
729802,
716651,
710853,
722191,
706530,
732830,0
723680,
709102,
728996,
730507,
711638,
725109,
723061,
713605,
731506,
713344,
705197,
713340,
701016,0
724061,0
711998,
711914,
709287,
702186,
719113,
727002,
712901,0
729855,
714292,
732911,0
701800,
717430,
725531,
732791,
728747,
730454,
723903,0
724190,
722813,
705624,
717174,
728646,
703060,
701152,
712824,
702158,
723859,
715473,
709491,
704468,
724603,
704895,
726913,
728580,
702743,
704139,
703171,
702784,0
701430,1
718377,
728118,
727949,
712049,
725814,
726556,
706476,
727379,
727415,
719673,
716488,
718875,
710468,
719549,
705288,
724037,
728547,
731052,0
731248,0
731268,0
709767,
711865,
703476,
711491,
703691,
714338,0
723697,
727029,
731997,
714232,
704044,
712984,
707845,
732919,
730532,0
716993,
712917,
706954,
721239,
710416,
722771,
722085,
717319,
714140,
709642,0
714223,
717498,
721150,
726297,
721017,
706358,
709775,
724614,
722750,
704470,0
709363,
724472,
716363,
715521,0
721225,
701422,
722292,
719973,
705547,
715705,
724639,
719413,
730821,0
708649,
723657,
703220,
715034,
703474,0
708597,
709858,
706503,
715041,
712568,
709272,0
726601,
711083,
722381,
720635,
703065,
727910,
706322,
724502,
704842,
733085,
710580,
705540,
701461,
717636,0
709731,
700853,0
711315,
717112,
702546,
727801,
729673,
716076,
711922,
731712,
709769,
729932,
702075,0
717752,
700369,
718519,
725656,
721876,0
728350,
710315,
718596,
704696,
714204,
718835,
718465,
721363,
723247,
732430,
729602,
717536,
726966,0
704119,
726893,
711835,
701931,0
728234,
710771,
728316,
703132,
728974,
722364,0
714241,
702647,0
722500,
700294,
701875,
712688,
709192,0
718722,
706795,
722188,0
723554,
709845,
719539,0
721050,
720645,
717788,
732393,
708250,
712223,
718346,
719366,
723744,
721056,
710347,
707297,
709725,
728366,
702991,0
710146,
707972,
733000,
727246,
725805,
700010,
700016,
731106,
720225,
721572,
722427,
701907,
716001,
728874,
732454,
705608,
717626,
715753,0
721312,
701229,
715096,
700373,
711013,
710526,
727445,
731616,
732337,
705972,
720402,
719040,
722166,
706298,
725467,0
701145,
711534,
713706,
727001,1
715420,
714933,
723509,
703188,
703207,
705626,
715139,
731534,
722568,
721423,0
710566,
725105,
731891,
716255,
713308,
726383,
729430,0
711189,
714859,
721803,
702771,
711852,
719292,
723143,
703722,
709547,1
722728,
713500,
725682,
713465,
711604,
731397,
730869,
700515,
720625,1
707737,
717318,
713674,
700391,
700181,
700450,
