nomem_encr,new_child
732754,1
702556,
732193,0
718394,
727917,
704614,
705006,
725062,
707526,
716305,
706824,
718929,
725387,
708903,
732199,
713167,
704008,
709468,1
725301,
721208,
706402,
729957,
702087,1
711386,
706864,
727245,
731161,
704574,0
707659,
726778,
702573,0
708739,
713489,
717192,
720550,
714810,
722271,0
718285,
710634,
732397,
725693,
707965,
702734,
731766,
706933,
722096,
729412,
720893,
717831,
732489,0
703610,
713036,0
728758,
721813,
704555,
723058,
723808,
732743,0
705211,
710353,
724244,
727924,
703694,
719139,
713129,
718133,
717661,0
712523,
715373,
701992,
723135,
718322,
731716,
724100,
703357,
711750,
713446,
730543,
731432,
722095,
707004,
709224,0
709396,
708542,
733079,1
704205,
701436,
708596,
719694,1
717001,
724439,
729309,
728496,0
731886,
731331,
713933,
713327,0
730155,0
732134,
727772,0
701034,
703115,
723909,
715781,
700313,
723679,
702539,
724868,
730633,
711561,
717250,
728129,
731114,
702338,
715590,
730350,
713987,
726148,
725352,
709897,
708992,
700454,
727925,
715697,
710974,
706510,
711044,
719240,
715547,
729128,
706116,
728401,
708996,
707409,
713976,
706603,
709665,
714194,
726879,
729601,
732164,
713421,0
714793,
710955,
711224,
732344,
704457,
718037,
705248,0
721212,
701289,
702733,0
709946,
702921,
709154,
708201,
727013,
719906,
716505,0
713661,
722935,0
710200,
700766,
719110,
720507,
726604,
716575,0
726807,
728737,0
702135,
717245,
702919,0
700583,0
731884,
708396,
704525,0
718865,
708508,
714428,
723893,
709952,
730790,
721470,
709870,
727906,
728396,1
720247,
728551,0
712299,
706452,0
718095,
715855,
721860,
727317,
701861,
726226,
728451,
701627,
709262,
721837,
718873,
721158,
704936,
709263,
721240,
722122,1
724070,
706920,
707201,
721716,
721067,
701308,
710422,
714558,0
701531,
732978,
706518,
719167,
716064,0
730535,
726223,
715972,
704755,0
712116,1
722255,
704283,
718071,
723641,
729745,0
715317,
701138,
729778,
713224,
704455,
728308,
715163,
714039,
728832,
702873,
720618,
707591,
731266,
714064,
720688,
729359,
722876,
728346,
710109,
703869,
707440,
705657,
720678,
700911,
729540,
715604,1
711873,
718907,
716681,
727205,
730462,
727580,
719529,
706216,
711010,
722408,0
719695,
708056,
714932,
719745,
715691,
713105,
726941,
727813,0
714909,
717644,
701484,
707314,
725072,
709707,
728435,
714904,
717096,
722960,
731423,0
719889,0
727019,
722962,
710875,1
730268,
727616,
710529,
706082,
730896,
725528,
718613,
730536,
703362,0
710754,
718665,
717329,
713883,
729999,0
730752,0
714272,
709437,1
710154,
711438,
706125,
709182,
708873,
715395,
700485,
723740,
708137,0
712277,
701236,
725052,
726716,
722089,
712157,0
729724,
722474,
717803,
717086,
729790,
707424,
719508,
731794,
701878,
721743,
708495,
702177,0
713877,
729925,0
707826,
708212,
723787,
704267,
715539,0
732859,0
707837,
724073,
731756,
718210,
715711,
729956,
711217,
710735,
700160,0
717392,
703601,
707999,
711530,
726403,
731496,
719117,
700325,
713805,
729205,
732738,0
723385,
721944,
712481,
718244,
715050,
724236,
722824,
706804,
710371,
704607,
714174,
723725,
705661,
707530,
711529,
711816,
722114,
707673,
727934,
721505,
730977,
723764,
716508,
717322,
723873,
717732,0
705385,
700106,
727600,
717724,0
704402,
725453,
709079,0
715856,
721034,
700615,
713741,
706494,
709489,
702508,
703187,
718568,
720354,
733171,
723167,
728995,
711893,
701899,
726499,
707412,
727114,
711918,
716607,
724349,
731912,
709656,0
721488,
719125,
725685,
731499,0
718138,
703069,0
720979,
727625,0
703159,
703709,
718919,
732858,0
724104,
703399,
708307,
730002,
721401,
701493,0
721144,1
727932,
720405,
719516,0
723353,
707388,
730171,
724855,0
700194,
706121,
727523,
709151,0
731684,
727077,0
713816,
707955,0
702549,
701600,
701490,
717142,
718253,
707877,
732330,0
705308,
702042,
722198,1
700849,0
714717,
711967,0
721010,
714619,
725351,
714921,
707524,
731377,
702960,
712193,
709241,
712618,0
702646,0
723453,
713371,0
720469,
732271,
707160,
700255,1
730847,
725248,
731374,
712885,
710061,
701376,0
723407,
704022,
711980,
715362,
716831,
731398,
717718,
723137,
728511,
711499,
726441,
705884,
721025,
728223,
729417,
728824,
719462,
733057,
724929,
717485,
703148,
728550,
708017,
730071,0
713061,
707300,
728323,
726768,
713054,
729263,0
700840,
719284,
705693,
714737,
721111,
732441,0
713793,
726214,0
713879,
705712,
721083,
725200,
728812,0
724799,0
702999,
711234,0
718405,
732208,
728592,
715692,
718867,0
727634,
725958,
731674,
703795,0
714693,
715346,
717295,
719460,
703416,
722534,
711787,
713653,
715688,
719583,
710480,
723081,
727444,
716137,
711497,
731179,0
731057,
701466,
725383,
723966,
720337,
715351,
702484,
700277,1
710740,
730813,
732160,0
713348,
731881,
705451,
703529,
724203,
709887,
730094,
718644,
707983,
730796,
700830,
705114,
720155,
724181,
725481,
713444,
725849,
717977,
719665,
701362,
708063,0
711613,
701035,
722859,0
700719,
720058,
728567,
716119,
720683,
705329,
723552,
723213,1
714101,
727053,
723644,
707280,
718977,
707949,
720466,
731275,
707309,
705565,
730873,
701755,
711122,0
722939,
702317,
724391,
705275,
700632,
713328,
714455,
720914,0
705978,
714508,
724333,
732666,
732668,
703392,
719339,
717954,
718932,
727108,
720329,
714014,
732805,
714331,
709190,0
713784,
727723,
732428,0
720441,
703467,
714055,
717233,
709436,
708444,
711912,
717714,
729149,0
729454,
712289,
707260,
700711,
700084,
702824,
717189,
724908,
716709,
717217,
729088,1
704157,
725885,0
714974,
713377,0
700411,
713392,
721805,
730567,
711858,
730707,0
730478,
708642,
701764,
723489,
725979,
730089,
731992,
702310,
707322,
714515,
724733,
715658,
719443,
714074,
715667,
717694,0
701251,
705039,1
723109,
722221,
716835,
728216,
716844,
711986,
709452,
706942,
712433,
722241,
718861,
708526,
728155,
725846,
708202,0
724851,
721455,
704698,
702854,
723960,
717161,
712029,
718477,
729061,0
701318,
730154,
723915,
722092,0
709617,
715948,
712725,
713441,
725906,
720374,
709914,
708105,
706875,
721891,
705916,0
731301,
710579,
703598,1
720176,
729188,
728354,
722956,
706178,
706440,
715045,
705640,1
720150,
720607,0
708191,
727312,
717480,
718273,
701782,0
712022,
722301,
722006,
700821,
732412,
720506,
703715,
703085,
720486,
723578,0
709495,
712942,
711417,0
718059,
702171,
713415,
714157,0
711968,
715032,0
711129,
732449,
723804,
728081,
702139,
710708,
726968,
725323,0
723957,
703837,
730860,
726060,
733017,
716172,
700794,
710582,
708954,0
730479,
729151,
717353,
723336,
726470,
706962,
715943,
719987,
730942,0
723365,
720438,
726744,
725131,
708652,
722362,
710142,
715013,
729976,
708142,
716260,
711871,
723479,
718259,
709296,
704711,
730325,
705391,
702885,
729923,
724402,
727775,
714739,
701953,
705799,
724837,0
717871,
719418,
711095,
722328,
718729,
708081,
723286,
720729,
704547,0
705988,
730768,
714169,
703250,
732934,
717676,
715638,
719652,
705686,
728326,
728756,1
732551,
715695,
721327,
706977,0
715778,
723172,
729118,
718812,
706541,
724757,
706007,
701143,0
728343,
704370,
726382,
701372,
714206,
711643,
728034,
723545,1
706404,
722503,
711084,
725263,1
712303,
715031,
733064,
707960,
728115,1
715853,
706960,
708325,
709666,
718966,
727887,
701165,
732009,
727941,0
710395,0
724595,
731493,
711384,
722656,
731237,
727288,
719515,0
720959,1
707488,
715385,0
726019,
720818,
705990,
704958,0
706727,
708933,
712604,
707850,
732852,
724560,
713760,
705028,
713113,0
728568,
706260,
726187,
717785,
723560,
712044,0
714532,
709904,
727604,
706747,
711063,
714372,0
701285,
712506,
724321,
711685,
729548,
728665,
710561,1
702188,
712527,
701477,0
725176,
717055,
716446,
731338,
708175,
720465,
713938,
725563,
714084,0
718744,
711699,
720320,
717804,
719657,
722706,
702422,
709821,
705261,
700178,
728788,
708858,
719347,
731484,
707757,
727665,
715441,
724679,
711444,
700382,
717130,
717063,
730047,0
724404,
702229,0
702844,
724478,
710028,
700470,
700900,
730249,
732338,
704781,
727783,
701939,
707531,
712446,1
725201,
733103,
716450,
724508,
709067,
700215,
708390,0
710460,
730742,
703672,
714255,
714811,0
710641,
716976,
720446,
719368,
733032,
712448,
716934,
732418,
722841,
729878,
721039,
730261,
719281,
708549,
724364,
716142,
704385,
727931,
706308,1
700877,
726956,
721745,1
725278,
731543,
715398,
717823,
731994,
712001,
721392,
718891,0
728361,
725679,
711575,
724546,
702719,
731763,
717509,
704603,
728514,
706653,1
720399,
716893,
701713,
723563,
706199,
718111,
721775,
707315,0
717048,
725507,0
722941,
728530,
726680,
718506,
721785,
713540,
733091,
707135,
702232,
712623,0
703589,0
712980,
707410,0
715850,
719270,
717113,
726726,
717525,
720986,0
723430,0
717579,
702570,
732482,
706432,
714013,
727659,
705466,
719888,
703279,
713064,
714219,
715687,
714298,
710507,0
714609,
716791,0
729228,
710941,
720781,
711167,
709007,0
720259,
723977,0
725041,0
713469,
715745,
718671,
719112,
700026,0
714377,
719568,
714341,
729098,1
733176,
714170,
725419,
718535,0
712095,
703396,
720434,
717293,
706648,
714353,
708757,
723223,
716665,
721391,
724168,
701448,1
702325,
725510,
721884,
727174,
713186,
721960,
721060,
703988,0
708778,
717876,
713566,
715498,
724206,
704521,0
722689,
707415,
709584,
708629,
704609,0
719676,
701195,
704889,
711016,
708016,
726479,
730597,
708803,
732993,
705186,
718652,
707825,1
716807,
709944,
722406,
728693,
708002,
721326,0
724003,
711517,
700171,
709684,
702997,
715924,
703941,1
704317,
727294,
709082,
715567,
716013,
703094,
711581,0
717594,
722172,
708583,0
732273,
711212,
702490,
722414,0
705516,
716973,
716131,
719860,
727642,
722652,
724138,
705172,
730349,
703198,
729260,
700579,
723166,0
725399,
712660,0
710208,
723085,
706323,0
709942,
714815,
707742,
717901,
730778,1
704303,
730395,
728475,
700076,
704479,
708158,
703336,0
720022,1
724760,0
715428,
724991,
715912,
724185,
712526,
713447,
717019,
726674,
716382,0
716258,
703940,
711436,
726988,0
728341,
727549,0
721443,
718081,
717178,
725618,0
716521,
700786,
704207,
727199,
725804,
719812,
715451,
714825,0
724301,
701303,
717397,
732069,
716566,
730605,
727453,
716219,
704480,0
715722,
732747,
700059,
729554,
713296,
717139,
701415,0
706271,
730210,
729167,
724509,
701022,
700754,
711803,0
729025,
727559,
712818,
721307,
704635,
705135,
721957,
701840,
719633,
720879,
718288,1
715840,
705969,
726611,
708793,
729338,
703773,
726270,
708744,
711073,
703688,
720814,
732217,
701918,
721115,
716904,
705278,
713486,
718656,
724626,
711119,
700375,1
706611,
714445,
719024,
724339,
701201,
721080,0
711833,
721530,
710361,
721033,
704369,
730854,
732806,
731307,
700536,
724841,
701355,0
733153,
706728,
700436,
720169,
720050,
702543,0
731516,
728900,
727784,
702744,
700427,1
722430,
724951,
723737,1
705388,
710547,0
712199,
720867,
730296,
710527,
717114,
707272,
717702,
704223,0
711724,
701085,
727767,
716652,1
726294,0
717500,
707545,0
726081,0
722382,
719668,
709849,
724056,
706918,
726258,
703500,0
720478,
712465,
730846,
731303,
713639,0
725830,0
708780,
714269,
726117,
729924,
714153,0
713004,
730456,
701877,
723161,
701942,1
710255,
715756,1
731567,
718609,1
715036,
719254,0
715249,
713174,
703912,
703903,
721143,
706597,
729240,0
726791,
721139,
715056,
701031,
714152,
701798,
712756,
711697,
706948,
705026,
726381,
728528,
712443,
719066,
722619,
723477,
710873,
710210,
701115,
707250,
703857,0
711208,
716550,
725628,
729315,
702491,
724745,
710062,
714417,
716309,
716814,0
721430,
707061,
729608,
719227,
727868,
703305,
700677,
707585,
725766,0
722673,0
728817,
708116,
718548,
722532,
705299,
713426,
707019,
723358,
730600,0
705722,
703817,
723245,
701463,
712990,
713957,
711885,
726284,
724633,
708765,
718018,0
701032,0
709212,
726371,
731707,
729644,
701431,
731514,
705927,
721786,0
713433,
720537,
728408,
712864,
711745,
712932,
732038,
701041,
710432,
732788,
727196,
712602,
711764,
723597,
708561,
713918,
707519,
704339,
730540,
720823,
728839,0
709580,
708918,
719811,0
704906,
707946,
714847,0
726124,
719050,0
706799,
730515,
728987,0
708716,
717855,
719023,
714863,
729817,
704325,0
730238,0
714124,
704546,
722331,0
728184,
705562,
728849,
719881,0
722110,
703711,
721037,
714886,
714982,
723272,0
731394,
703393,
721413,
711821,
725555,
726414,
730251,
706657,
708393,
716202,
713246,
717984,
721251,
730581,
716877,
712972,
727834,
711620,0
712092,
715811,0
704799,
703708,
713501,
705376,
710787,
713387,
731419,
716762,
730101,
712763,
704005,0
723794,0
705207,
725807,
724446,
732421,
729415,
704121,0
704049,
719301,
728008,
732085,
728505,
733097,0
705032,
713062,
716539,0
720889,
706019,
731677,
718953,
713226,0
723007,0
724994,
727088,
730433,1
710246,
728385,
708315,
716742,
722240,
720687,0
703483,
721560,
703918,
725488,
717328,
721469,
730782,
718412,
701842,
700635,
723379,
705805,
716261,
722966,0
713853,0
700690,
702890,
718848,
716534,1
718678,0
724250,
731474,
726230,
702931,
705506,
706417,
708748,
728876,
709741,
706318,
717149,
729242,
715616,
703157,
705149,0
723805,
702874,
728020,1
719620,
702790,
704122,
731208,
700500,0
714149,
732487,0
720311,0
711001,
708013,1
722283,
707649,0
731847,
716682,
728506,
700625,1
703045,0
710235,
732212,
727798,0
713347,
701483,
707686,
725722,0
716097,
728390,0
727583,0
700050,0
704545,0
707864,
706156,1
702199,0
712330,0
718925,1
704501,0
723301,0
716661,
702581,0
702330,
714201,
702809,
719635,0
709278,
729363,
705046,
716244,
727070,
714895,
706858,
723251,
722297,
732914,
728386,
731530,
724715,
729322,
729217,0
711244,0
720546,
721149,0
721923,
731263,
712981,
721042,
728389,
703593,
719008,
703811,
720391,
715949,0
724959,
731524,
701535,
729295,
719644,
711819,
726667,
730004,
724448,
725728,
731233,
708537,0
730909,
710891,
728458,
706563,0
731475,
717587,
707525,
705370,0
723980,
707193,
708773,
705153,
727296,
726802,0
715197,
712367,
720963,1
728146,1
700275,1
703858,0
716779,0
706989,0
709412,
721754,0
730564,0
703473,
704473,
713011,
701641,
700640,
720686,0
715989,
720133,
708265,
726978,
720027,
723810,
709228,0
717403,
723890,0
713496,
731619,
700907,
719774,
701498,
724796,
708517,1
718088,0
718332,0
718014,
716334,0
701298,
701706,0
707576,0
711177,0
717662,
718174,
715793,
716960,
726234,
718713,
709691,
722211,
722659,0
705333,
715345,1
709644,
718973,
726476,
710056,1
710047,
717796,
701328,
703038,
709750,
718846,
724800,
711268,
710788,0
702928,0
711163,
716045,
731967,0
725465,1
729156,
714574,
711392,
731803,
719442,
725902,
713929,0
730606,0
724565,
705618,
708333,
718151,
714618,
715820,
706671,0
714289,
722216,
723227,
718913,
708371,
706218,
723240,
724620,0
726327,
702819,
728769,0
718249,
732965,
707584,0
732731,
702257,
722794,
724171,0
729978,
716491,0
716395,
710954,1
707319,0
732477,
705899,
706380,
731629,
730070,
710476,0
718331,
709864,
702625,
724194,
702770,
726683,
703525,
706320,
718456,
731329,
702341,
701407,
709710,
732402,
713602,
712467,
701384,
726023,
702894,0
715129,
714404,
708028,0
726015,
704216,
701109,
718257,
726936,
722685,0
725755,1
701816,
705948,1
701119,
728864,
726078,
719070,
719461,
700851,0
700425,
716153,
704172,0
701515,
724709,0
723588,
716970,
712842,
714678,
730971,
703930,
702806,
717229,
707362,
719873,0
714831,
703665,
709718,1
715185,0
707002,
718482,
714395,
727544,
731246,
730480,0
732000,
704942,
706008,
715276,
728352,
729192,
712409,
700941,
725791,
706146,
703518,0
728382,
710415,
700226,
703212,
706949,
729596,0
716731,
728473,
732400,
710564,
705417,0
717122,0
708742,
712693,
726984,
709404,
718798,
733005,
717175,
724497,
720481,0
720194,
722759,
712681,
704112,
732120,0
708715,0
721338,
714432,
706703,0
713796,
732749,
730876,
700582,0
719123,
731056,
730193,
731310,0
720318,0
730293,
726821,
732600,0
706943,0
707352,1
722159,
733074,
729233,
703014,
713581,
729970,
700004,
721444,0
702515,
717548,0
717062,
711754,
702016,0
722640,1
704392,
720565,
733060,
732306,0
721257,0
721939,0
708355,
731704,
708690,1
726542,
718350,
703698,
715727,
726979,
706987,
702303,
705110,0
706157,
703129,
722064,
709985,
702827,
703175,1
715729,1
705266,
710495,1
714077,
703520,
700771,
701573,
707472,
710010,
712169,0
712061,
714317,
710372,0
711824,1
704465,
719267,
715042,0
722981,
701424,0
721217,0
709620,
713659,
723395,
700128,
717730,0
721537,0
733139,
701456,
703144,
725126,
700123,
728299,0
728310,
709660,
712764,
703741,
732088,
730286,1
720298,
728272,
718967,
702834,
732157,0
700760,1
724829,
714587,
723427,
728539,
713009,0
730227,
711971,
726719,
707723,
713905,
713811,
711334,
708608,1
731088,1
712700,0
709106,
724622,0
709680,
709496,
731243,
706790,
720994,
716595,
729821,0
705730,
731267,0
717665,
725777,
710116,
731210,
728999,
714121,
700046,
717390,1
726384,
713711,
716699,
718195,
721661,
717238,
721308,
702333,
721575,
718562,
706680,
716853,0
725867,1
719073,
713891,0
705001,0
707207,
718908,
722974,
708115,0
701102,
718364,0
712064,
725904,
712742,
725975,
717586,0
712997,0
730859,
726613,
709126,
709796,
719533,
700337,
725591,
709222,
711811,
704404,
703716,
718016,
724710,
719486,
727004,
700025,0
728290,
727683,
719566,
718642,0
719782,0
704578,
721670,
730347,
724958,0
712122,
733108,
724607,
720136,
729707,
723857,
700631,
732445,
713384,
728325,
733033,
717126,
702626,0
732554,
719405,
718127,
730410,
702976,
712746,
722052,
715053,1
704274,
721040,
714094,
715155,0
730320,0
710086,
709500,0
705185,
725935,0
713314,
703044,
731029,
700723,0
706591,
720943,1
704866,0
710247,
727645,0
727078,
715481,
724006,
732108,
708704,
712787,
721367,
713688,
732875,
715646,
718119,
726400,
718142,
722317,
714092,
732887,
718630,
729121,0
716169,
714214,
720053,
718424,
715640,
