nomem_encr,new_child
716099,
724643,0
716771,
700628,0
731934,
708637,
709533,
711188,
725151,
723396,
717829,
718202,
731647,
721137,
720229,0
700460,
726391,
707108,0
728329,
708544,0
727195,0
729818,
725980,
700894,
728201,
708616,
720995,
727240,
715946,
715284,
709454,0
708117,
732226,
703138,1
721675,
707786,
720427,
702153,0
715315,
723863,
718981,0
727643,
725196,
722086,
709768,0
729863,
713764,
700085,
706221,
722007,
731973,
711303,
732190,
700286,
700661,
728889,
732358,
712215,1
706159,0
727373,
719288,
731593,
720882,
729170,
709308,0
727417,0
723335,
728351,
702812,
732083,
700070,
711746,1
710627,
719641,
731051,
730800,
716543,0
722088,
720204,
712664,
717054,
710404,
718334,
706235,0
706861,
709879,
708171,0
705345,
715554,
714942,
717864,
700637,
707638,0
708683,
713612,
713024,
709971,
715170,
717415,
724769,
716937,
715435,
700588,0
725358,0
701628,
710980,
730539,
704331,
709827,
711433,
700610,
702027,
710277,
727256,0
702971,0
720887,
730225,
708546,
731633,
713151,
709257,
703284,
707832,
719317,
701634,
707111,0
732826,
705396,
731060,
702738,
720631,
715107,
712828,
730449,
706773,
707284,
731953,0
705699,0
707915,
718759,
720981,0
707220,
709541,
727026,
705946,0
732945,
704368,
717494,
711798,0
722017,
711033,
714436,
711791,1
706316,
732262,
731026,
703616,0
711560,
721286,0
723121,
709092,1
708243,
730659,
725439,
701020,
708760,0
716029,
728928,1
703790,0
731928,
726830,
723138,
712583,
732385,
729870,
722735,
730013,
704427,1
706704,
729916,
702509,
727005,
730233,
731365,
702420,
708849,
702159,0
703352,
732215,
719672,
706083,
700254,
702527,0
728709,
710243,
722202,
715275,0
713746,
720198,
711390,
715474,
707993,
710952,
715339,0
714145,0
713948,
724315,
702672,
700984,0
708417,0
704335,
725152,
715509,0
718526,
704531,1
700752,
732897,
718336,
702402,
718112,
715683,
723220,
711589,
707233,
721989,
710883,
711028,
712823,
722940,
708963,
707516,
727563,
724277,
730883,0
715442,
705084,
731651,
717723,
700068,
730341,
715930,
703682,1
708145,
710863,
715644,0
709918,
732562,0
712969,
712687,
724765,
731291,
724184,0
726749,
714083,
700712,0
705519,
710108,
702785,0
718905,
711052,
723461,0
730954,
706315,
715743,
708799,
720610,0
710034,
710049,
730834,
713919,
726173,
701259,
713942,
701746,1
724259,1
710948,
725410,
722084,
717742,
727879,
722496,0
703527,
705490,
722622,
701434,
719394,
727578,
706166,
728332,
732703,
708756,
704467,
725742,
729107,0
712522,
731328,
723824,
701542,
719674,
718318,0
720820,
716612,0
707408,
720379,
710450,
714541,
732595,
727501,
729711,
723580,0
710196,
710194,
713926,1
714431,
708015,
705554,0
719868,
706848,
733045,
723635,
710041,
732249,
703827,1
732810,
721064,
722093,
709054,
702267,
711400,
714901,
730000,1
726605,
701000,
709543,
725192,
723308,
731895,
722593,
720212,0
730948,
730402,
730937,
710979,
722850,
704775,
733136,
707109,
706296,
714176,0
730810,
723410,
717216,
713145,0
722393,
712100,
703778,
707586,
714413,0
731262,
710914,
706995,
722936,
717023,
717744,0
707932,
710812,
707341,
705500,1
717889,0
731289,
730457,
724986,
710973,
723793,
732488,0
730397,0
722163,
713385,
712184,0
713203,
729369,
721525,1
721215,
719503,
721431,0
730648,
725552,
711419,
713098,
710444,
706676,
718847,
719656,
704871,
713086,
716105,
702049,0
725559,
718748,
729066,
705824,
721984,
702063,0
708335,
715812,
701339,
713204,0
705526,
707776,0
723017,
711151,1
703856,
733013,0
719982,
722309,1
725193,
730726,
726123,0
729432,
709050,
706716,
721250,1
732498,
725991,
721729,
722975,0
706013,
709536,
706162,
717840,
732081,
719414,
719062,
722286,
705586,
721886,
715051,
716033,
727320,
731525,0
727072,
724382,
709506,0
732829,
708755,1
713050,0
721237,
730584,0
702871,
708795,0
713196,
729718,
709553,0
723507,0
732077,0
715049,
710834,
726465,0
721842,
727142,
723998,
724370,
710592,0
706477,0
707211,
707068,0
702457,
701349,
724479,
724847,0
723467,0
706237,
712030,
722925,
731457,
700959,
711755,0
731416,
724238,
720396,
725865,
728082,
729607,
701911,1
706615,0
727672,
726594,
711632,0
705551,
718653,
721247,0
700858,
706589,
729846,0
704708,
704949,
729495,
703661,
700745,
720711,
726641,
731477,0
717025,0
707855,
726412,
710092,
700461,1
711831,0
721364,0
700920,0
712667,
705848,0
725746,0
711109,1
723678,
727166,
728956,1
709237,
711761,
723490,0
708241,
720190,0
720343,1
701827,1
729377,0
715829,0
725416,
711675,
700834,
709285,0
730645,0
716945,
725512,
714226,
720435,
710794,
709805,
720693,0
722456,
726555,0
716342,
731427,
701562,
704204,
706185,
720819,
730664,0
706004,
726840,0
700205,0
717026,1
711738,
732455,
703300,
722995,0
714533,
703259,
713897,0
727194,
733011,
726394,0
704156,
706714,
723720,0
722477,
718351,
730691,
703654,1
715167,0
721081,
708831,
710890,
726798,0
700835,1
702489,
732101,
718590,
716511,
715491,
724816,1
710229,
727638,
724051,
732983,0
713274,0
726781,
728677,
714270,0
728242,
728702,0
723881,
728502,
712091,
704897,
732599,
706415,
715632,
711034,0
704675,
720590,
706110,
729360,
724933,1
703969,
706693,0
701984,
728048,
722506,
718345,1
723961,
703931,0
717748,0
720143,0
714612,
706647,
704896,
726285,
718638,
731974,
712396,
707391,
716232,
732541,
716626,
702273,0
725087,
713866,
727537,
712989,1
715252,0
723658,
727135,
719505,1
725185,
706996,
701516,
717207,0
730914,
703517,
714951,
730115,
732912,
729567,
725415,0
732222,0
729137,
722038,
709163,1
709872,
723164,0
718069,1
729506,
711206,
709531,1
723013,
713520,
710231,
712703,
709735,
731429,0
700120,0
712653,1
701815,
730303,0
715987,
723297,0
706339,
716532,
700585,
718260,
714530,
703671,
714563,1
718118,
709327,
700112,
719981,0
728196,
710829,
731124,
704311,
704059,
731492,
716405,
716759,
702818,0
726792,0
730099,
707957,
729453,0
704461,
707622,0
705772,0
706181,
700155,0
730282,1
721848,
731504,
702554,
703124,
723674,1
713606,
733156,
706718,
704063,
719334,1
705179,0
708394,0
703619,0
730910,
720104,
722354,
724674,
719074,
716058,0
708095,
701582,
722830,1
723843,
709742,
732620,
731313,0
706400,
730652,
702227,
722990,1
726365,
730848,0
719159,
710981,1
700326,1
727847,
730322,
721035,
702017,0
727526,
716469,0
731390,1
709414,0
728449,
719856,
732002,
725381,
724211,0
701361,0
726160,
731108,0
705066,0
730383,
726817,
715871,
701149,0
701541,
731839,
727007,
720539,0
718361,
705869,
727547,
707387,0
704969,
729575,0
716327,0
724814,
705878,0
724609,
703141,0
700029,
731945,
719081,
724371,0
730779,
719684,
721541,
719455,
717758,
703849,
725641,
706598,
730811,
725209,0
719836,
711957,1
721631,0
731458,1
715231,1
732459,1
729072,
718276,1
726632,0
703221,0
708794,
705246,
712710,
721165,
726064,
710394,
703289,0
708674,0
726774,
703541,
703324,
707491,0
701595,
726629,
727884,
702086,0
719333,
703597,0
717116,
732848,0
723745,
715289,1
721218,
705621,0
715534,0
723945,0
724082,
704064,
730530,0
708826,
723749,
721995,
729704,
703519,1
723271,
723689,
727896,0
715648,1
719924,
728167,0
702798,0
720393,
727999,
709582,
729003,
711418,
703013,0
731480,
718093,
724828,0
717878,0
707421,
717885,
713259,
722389,0
701784,
726739,
708233,
719276,1
719141,
712781,
715546,
730364,0
709729,
730788,
712682,0
721806,
728527,
719688,0
712241,
714736,
702130,
712641,
718602,
704811,0
705763,
727514,
717028,0
727237,0
722469,
701506,
721093,
713799,
718801,0
707773,0
711174,
712696,1
712757,0
702250,
720429,
717696,0
711486,
702586,1
711011,0
712571,0
732320,0
718316,0
727512,0
718224,0
724831,0
702072,0
726887,
712353,
722533,1
701866,
702255,
731072,
717860,0
701537,0
728185,0
720784,0
717384,0
729605,0
731241,
716800,
711558,0
705725,
703629,
724155,
709484,0
703022,0
716247,0
726224,
718028,0
705017,
701982,
728629,
728778,
705652,0
730665,
731009,
714777,0
708312,
732246,
708245,
723690,
717959,
712070,0
723080,
706385,
709714,
729344,0
712603,
729106,0
727717,0
731340,0
708619,0
700998,
700589,0
724523,0
717225,0
712174,
702154,0
714081,
703592,
713767,
707749,0
713148,
727113,
723626,
716870,
727151,
729007,
717344,
727112,1
716749,
700910,
726049,
722730,
708942,0
721763,1
721110,
709893,0
722361,
704089,1
728119,
710464,0
703972,
728878,
724417,0
719000,0
724125,0
729161,1
721487,
732654,
729849,
715888,0
728093,0
727881,
724461,
701003,
722558,1
704841,
714716,0
704019,1
722945,
733177,
721938,
714105,
718365,0
706258,
732893,
726884,
708843,
727899,
724493,
715552,
721466,
709813,0
717907,
724343,
717539,
719353,
728797,0
716280,0
727447,
721925,
702721,0
728970,1
703046,
715265,
716938,
709487,
712672,0
726110,
704077,
729582,
707492,1
729755,
701074,
727042,1
716187,
709431,1
724216,
732232,0
700736,
717034,
722227,
711446,
724490,0
712324,
720252,
728397,0
703499,
730407,
715978,
727686,0
716292,
714440,0
718134,0
731305,
707289,0
728671,
731225,
712292,
712772,
715186,
716884,0
713644,
702667,
721739,
712854,
711628,1
730817,
725613,0
701726,
713977,
714360,
714199,
707361,
720395,0
706414,
701837,
702193,1
729179,
716096,0
708663,
707661,1
719106,0
727603,1
708475,
701322,1
727232,0
714712,
717892,0
713896,
714780,
724046,
705811,
716829,
724813,
707050,0
724783,1
721965,0
731037,
721145,1
709721,
731814,
707520,
718349,
729700,
710443,0
731810,0
732318,
731664,
717418,1
709738,
717948,
707200,
709589,
716267,0
700683,
727771,
723201,
716743,
717990,
723530,
714018,
702747,
703475,
722105,
720913,
707694,
721790,
715404,
728994,
719524,
719400,
713914,
707834,
716152,
701754,
724956,
723871,
709177,
730614,
724776,
715239,
732752,
723500,
729777,
703800,
702099,
703266,
722970,
703603,
722174,
709549,
709368,
701721,
707782,
701539,
721748,
724156,
700484,
723779,
722836,
706391,
725186,
725155,
730927,
731073,
708481,
727993,
732997,
723312,
710290,
705205,
704149,
728804,
713997,
711698,
712517,
712224,
730629,
713967,
719014,
717083,
721689,
731090,
711172,
701073,
729661,
724992,
726274,
712133,
701144,
720450,
731607,
711017,
728000,
700822,
724976,
717282,
718668,
720375,
710872,
724118,
728681,
709397,
700118,
717695,
707881,
731471,
727048,
724135,
727797,
714275,
714791,
731747,
704734,
710157,
721373,0
719205,
712751,
730278,
729434,
732989,
722074,
703681,
702726,
710363,
715117,
712915,
731046,
721128,
719299,
719809,1
727607,
701080,
716754,
707092,
731584,
706431,
701423,
700974,
700492,
718949,
700270,
732255,
705312,
712739,
701142,
729405,
732683,
732549,
724183,
717683,
726815,
732461,
710845,
722151,
723162,
725441,
703209,
728540,
722075,
708678,
710150,
705863,
705876,
715283,
726787,
727561,
703533,
706064,
700319,
700811,
730436,
716003,
721306,
723060,
702110,
728495,
700372,
724926,
712731,
727688,
733026,
723526,
715741,
730127,
712676,
722549,
725683,
709450,
718194,
703314,
714484,
723985,
716498,
713358,
727264,
725174,
722476,
704269,
709009,
726459,
727341,
708060,
705720,
713264,
709148,
719681,
701192,
705426,
706694,
702083,
714896,
728292,
718359,
729788,
712434,
730482,
730919,
730863,
716020,
723158,
713616,
728395,
709673,
724608,
707490,
730007,
723547,
702441,
709011,
700307,
704657,
727760,
729447,
709894,
728655,
711399,
723721,
722671,
707121,
703367,
715713,
707217,
706802,
718479,
731178,
725548,
726136,
701662,
726584,
727293,
722591,
715341,
714429,
716809,
720715,
707703,
704553,
707205,
712507,
724720,
709773,
700664,
702531,
718877,
720869,
725187,
716332,
724381,
706377,
706372,
711881,
705252,
725432,
703537,
708374,
722445,
706756,
726261,
700477,
707346,
731430,
700703,
706094,
730604,
714059,
730565,
723088,
712226,
707903,
701621,
722704,
709538,
729214,
729282,
718733,
728521,
723789,
725780,
727582,
719399,
732103,
732905,
730814,
728249,
725794,
701924,
707775,
717469,
710178,
718443,
706772,
715141,
708286,
727959,
730379,
730753,
719969,
731160,
703591,
731767,
711758,
729304,
714606,
727357,
719187,
732462,
718003,
712424,
732742,
731294,
708944,
714724,
730512,
708698,
713812,
723249,
733183,
706877,
721662,
710761,
731234,
705350,
702860,
703308,
713055,
730093,
719393,
710574,
708099,
710244,
728983,
721287,
722552,
700420,
708178,
711207,
720146,
707038,
702084,
712221,
726483,
709130,
715784,
727044,
715758,
729592,
717938,
705318,
709485,
713570,
710931,
713562,
705917,
708302,
728375,
732411,
704341,
706504,0
702833,
700991,
712171,
718980,
721046,
708340,
718409,
727323,
710250,
701576,
723244,
700154,
714141,
706965,
714965,
709018,
726577,
701604,
705592,
727982,
713807,
706136,
707368,
719013,
709065,
702815,
711537,
719689,
723221,
721881,
709383,
718212,
723880,
709337,
701675,
730184,
718648,
700474,
714969,
715228,
730426,
722766,
726493,
708259,
722849,
704039,
728887,
715702,
730201,
713072,
711776,
708097,
715838,
709032,
725020,
717685,
706973,
721668,
723204,
720074,
729492,
703298,
722777,
714767,
726809,
731620,
705018,
710710,
716480,
706627,
702740,
714336,
708054,
728689,
720809,
703554,
707677,
720122,
704374,
707501,
707753,
702535,
708531,
715597,
712158,
720412,
702122,
704977,
718360,
719896,
709772,
719409,
718984,
717577,
703213,
717820,
702913,
711012,
711627,
726578,
723028,
700769,
721799,
705057,
714052,
714583,
716004,
726256,
707420,
728520,
710757,
720078,
729556,
730672,
708602,
720125,
707255,
712017,
713217,
720560,
717436,
704616,
728241,
712957,
710780,
717221,
704869,
716333,
716012,
727818,
717772,
729898,
720512,
722950,
718094,
724913,
700758,
718993,
722019,
728374,
729031,
732162,
726301,
728777,
703073,
703428,
708019,
715225,
711406,
720805,
705906,
701865,
715023,
720423,
706202,
711895,
708700,
710191,
714607,
712140,
725311,
713152,
701887,
722527,
722778,
720623,
713509,
730118,
717890,
705653,
713732,
709703,
731729,
710040,
713733,
722368,
723357,
725385,
706523,
726462,
701136,
705761,
701722,
705676,
716083,
713429,
705962,
707893,
704779,
716286,
723535,
705480,
707896,
717429,
711664,
704472,
713676,
721963,
705779,
708126,
715772,
728541,
730259,
708990,
716414,
705462,
701925,
703925,
708273,
726899,
705731,
720253,
714913,
711344,
700552,
714468,
727892,
721210,
704028,
706646,
719550,
703173,
715356,
726103,
705825,
723120,
703929,
730370,
715308,
704088,1
730959,
722573,
701702,
703190,
728488,
701213,0
708651,
721026,
730518,1
706457,
730663,
725941,
717657,
715123,
730366,
720233,
707601,
703508,
729984,
713442,
724134,
727902,
701077,
720515,
721087,
731312,
717371,
719526,
706765,
732707,
701745,
729050,
701663,
704442,
732799,
711215,
730908,
723861,
710756,
727374,
715576,
701742,
717894,
723842,
702134,
718536,
710573,
700487,
705893,
729026,
715731,
721164,
708530,
702316,
713984,
724374,
718084,
707954,
710818,
723667,
730065,
733001,
721484,
705729,
705390,
709657,
703854,
704962,
716496,
727491,
719552,
724807,
700322,
703417,
709562,
729783,
712110,
714752,
706361,
711160,
724107,
720432,
712338,
723368,
707282,
733117,
709111,
716598,
716621,
716274,
723435,
703784,
711421,
713316,
722732,
729159,
732480,
707393,
722468,
715240,
725524,
704307,
703477,
711734,
719819,
712877,
706809,
718131,
705548,
708121,
704955,
725750,
708896,
719438,
711507,
719834,
709353,
711536,
729877,
706038,
731655,
730709,
700179,
720077,
724872,
729001,
709467,
704845,
706460,
709923,0
732177,
732357,
725642,
711143,
727660,
716535,
722952,
724300,
721708,
712254,
732346,
731617,
707486,
705016,
727995,
727301,
722412,
709029,
718786,
723696,
703987,
723849,
708718,
707131,
722242,
723548,
721277,
702339,
728092,
711522,
704803,
721342,
727619,
716510,
731138,
706092,
702356,
706706,
721478,
722672,
710589,
702180,
714995,
722403,
715775,
713946,
709256,
710811,
709113,
724966,
715216,
721833,
725964,
705828,
711903,
717372,
719609,
704810,
727711,
718572,
711138,
729158,
708471,
727545,
721740,
723304,
732025,
707401,
722452,
715847,
706167,
713418,
705908,
730425,
717461,
714559,
705517,
721999,
707418,
708724,
722574,
715846,
704653,
703561,
730983,
720040,
720041,
728641,
718825,
726704,
701670,
719655,
709983,
733114,
728792,
704985,
714004,
715503,
705970,
714616,
721802,
727087,
722460,
709712,
724712,
713230,
714787,
711711,
709214,
711154,
712382,1
730502,
730321,
718389,
727391,
710446,
725402,
720059,
703231,
724373,
731055,
723851,
726104,
702007,
722486,
728715,
716346,
709652,
719202,
700061,
721888,
717117,
701636,
706803,
730302,
702240,
709298,
724080,
708994,
715130,
714202,
715951,
726178,
701167,
704320,
704234,
725218,
706517,
726253,
727061,
727585,
714058,
700642,
726288,
728050,
728879,
709413,
717035,
728710,
725584,
731610,
733070,
705495,
730319,
703938,
703448,
703538,
725625,
714827,
706794,
730903,
726415,
718136,
707102,
715467,
725952,
705979,
724264,
732745,
722667,
728745,
710906,
713069,
714929,
713487,
702051,
705091,
701007,
728917,
726135,
706533,
723316,
726007,
730497,
708350,
731893,
723814,
727429,
730213,
707692,
713041,
707351,
703033,
726341,
700371,
727806,
700739,
702599,
727898,
713815,
728442,
711909,
728199,
713744,
711735,
705859,
722823,
728781,
730088,
708819,
702061,
729636,
702558,
725343,
717599,
715523,
715199,
726910,
716435,
715776,
715271,
709751,
706842,
720234,
720856,
728342,
720677,
725650,
710575,
725796,
728631,
713357,
729935,
706801,
729457,
712708,
727242,
713299,
702604,
714408,
727140,
704141,
702342,
701691,
728964,
703128,
718728,
732644,
720985,
709933,
719005,
713048,
706342,
704645,
710611,
701134,
705458,
714274,
730922,
725647,
713563,
727421,
721498,
723541,
721472,
722540,
700827,
706395,
723532,
720909,
712807,
730823,
701658,
726967,
724521,
701735,
701274,
708049,
711896,
717425,
726738,
730913,
710379,
726497,
730025,
726011,
725908,
716000,
710515,
720933,
713142,
704605,
708605,
711349,
709831,
703706,
712445,
708138,
724696,
733061,
708096,
706894,
